lcstr,lcseq,gst,jaro,jaro_w,monge,levenshtein,jaccard_n_1,dice_n_1,overlap_n_1,cosine_n_1,jaccard_n_2,dice_n_2,overlap_n_2,cosine_n_2,jaccard_n_3,dice_n_3,overlap_n_3,cosine_n_3,jaccard_n_4,dice_n_4,overlap_n_4,cosine_n_4,jaccard_n_5,dice_n_5,overlap_n_5,cosine_n_5,jaccard_n_1_spacy,dice_n_1_spacy,overlap_n_1_spacy,cosine_n_1_spacy,jaccard_n_2_spacy,dice_n_2_spacy,overlap_n_2_spacy,cosine_n_2_spacy,jaccard_n_3_spacy,dice_n_3_spacy,overlap_n_3_spacy,cosine_n_3_spacy,jaccard_n_4_spacy,dice_n_4_spacy,overlap_n_4_spacy,cosine_n_4_spacy,jaccard_n_5_spacy,dice_n_5_spacy,overlap_n_5_spacy,cosine_n_5_spacy,wup,path,lch,lin,jaccard_n_1_stop,dice_n_1_stop,overlap_n_1_stop,cosine_n_1_stop,jaccard_n_2_stop,dice_n_2_stop,overlap_n_2_stop,cosine_n_2_stop,jaccard_n_3_stop,dice_n_3_stop,overlap_n_3_stop,cosine_n_3_stop,jaccard_n_4_stop,dice_n_4_stop,overlap_n_4_stop,cosine_n_4_stop,jaccard_n_5_stop,dice_n_5_stop,overlap_n_5_stop,cosine_n_5_stop,jaccard_n_1_stem,dice_n_1_stem,overlap_n_1_stem,cosine_n_1_stem,jaccard_n_2_stem,dice_n_2_stem,overlap_n_2_stem,cosine_n_2_stem,jaccard_n_3_stem,dice_n_3_stem,overlap_n_3_stem,cosine_n_3_stem,jaccard_n_4_stem,dice_n_4_stem,overlap_n_4_stem,cosine_n_4_stem,jaccard_n_5_stem,dice_n_5_stem,overlap_n_5_stem,cosine_n_5_stem,jaccard_wd,dice_wd,overlap_wd,cosine_wd,wup_wd_s,path_wd_s,lch_wd_s,lin_wd_s,file,gs
22,70,0.3310344827586207,0.7651215176524513,0.7651215176524513,0.0069930069930069,42,0.4848484848484848,0.6530612244897959,0.6666666666666666,0.6531972647421809,0.1999999999999999,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0833333333333333,0.1538461538461538,0.1538461538461538,0.1538461538461538,0.0416666666666666,0.08,0.08,0.08,0.0212765957446808,0.0416666666666666,0.0416666666666666,0.0416666666666666,0.4761904761904761,0.6451612903225806,0.6666666666666666,0.6454972243679028,0.1153846153846154,0.2068965517241379,0.2142857142857142,0.2070196678027062,0.0384615384615384,0.074074074074074,0.0769230769230769,0.0741249316661101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.907271241830069,12.054761904761904,41.29220674200764,11.091735082290098,0.4545454545454546,0.625,0.625,0.625,0.1764705882352941,0.3,0.3,0.3,0.0555555555555555,0.1052631578947368,0.1111111111111111,0.1054092553389459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4761904761904761,0.6451612903225806,0.6666666666666666,0.6454972243679028,0.1153846153846154,0.2068965517241379,0.2142857142857142,0.2070196678027062,0.0799999999999999,0.1481481481481481,0.1538461538461538,0.1482498633322202,0.0416666666666666,0.08,0.0833333333333333,0.0800640769025435,0.0,0.0,0.0,0.0,0.4761904761904761,0.6451612903225806,0.6666666666666666,0.6454972243679028,12.438095238095237,10.911309523809525,36.76738234627432,8.911959170391007,MSRpar,4.4
85,128,0.750733137829912,0.8796363964846027,0.9277818378907616,0.00625,110,0.7857142857142857,0.88,0.9166666666666666,0.8807048459279793,0.4736842105263158,0.6428571428571429,0.6666666666666666,0.6432675209026769,0.3846153846153846,0.5555555555555556,0.5769230769230769,0.5559369874958259,0.368421052631579,0.5384615384615384,0.56,0.5388602512436507,0.3513513513513513,0.52,0.5416666666666666,0.5204164998665332,0.8666666666666667,0.9285714285714286,1.0,0.9309493362512627,0.4444444444444444,0.6153846153846154,0.6666666666666666,0.6172133998483676,0.3333333333333333,0.5,0.5454545454545454,0.5017452060042544,0.2941176470588235,0.4545454545454545,0.5,0.4564354645876384,0.25,0.4,0.4444444444444444,0.4020151261036848,12.31578947368421,12.083333333333334,43.05598877514618,12.118587710410882,1.0,1.0,1.0,1.0,0.6923076923076923,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.4285714285714286,0.6,0.6,0.6,0.2857142857142857,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.2307692307692307,0.375,0.375,0.375,0.8666666666666667,0.9285714285714286,1.0,0.9309493362512627,0.5294117647058824,0.6923076923076923,0.75,0.6943650748294136,0.4117647058823529,0.5833333333333334,0.6363636363636364,0.5853694070049635,0.2941176470588235,0.4545454545454545,0.5,0.4564354645876384,0.25,0.4,0.4444444444444444,0.4020151261036848,0.8666666666666667,0.9285714285714286,1.0,0.9309493362512627,12.285714285714285,12.0625,42.91214773892028,12.10837668262094,MSRpar,4.2
65,117,0.8787878787878788,0.8218967700584009,0.8931380620350405,0.0075739644970414,110,0.5769230769230769,0.7317073170731707,0.75,0.7319250547113999,0.4,0.5714285714285714,0.5833333333333334,0.5715476066494082,0.3055555555555556,0.4680851063829787,0.4782608695652174,0.4681910919173117,0.25,0.4,0.4090909090909091,0.4000988020269483,0.2285714285714285,0.3720930232558139,0.3809523809523809,0.3721936841593883,0.75,0.8571428571428571,0.9,0.8581163303210331,0.4615384615384615,0.631578947368421,0.6666666666666666,0.6324555320336759,0.3076923076923077,0.4705882352941176,0.5,0.4714045207910317,0.25,0.4,0.4285714285714285,0.4008918628686366,0.1818181818181817,0.3076923076923077,0.3333333333333333,0.3086066999241838,9.25,9.166666666666666,32.67954869709945,9.16055595790032,0.6,0.75,0.75,0.75,0.4666666666666667,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.4285714285714286,0.6,0.6,0.6,0.3846153846153846,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.3333333333333333,0.5,0.5,0.5,0.75,0.8571428571428571,0.9,0.8581163303210331,0.4615384615384615,0.631578947368421,0.6666666666666666,0.6324555320336759,0.3076923076923077,0.4705882352941176,0.5,0.4714045207910317,0.1538461538461538,0.2666666666666666,0.2857142857142857,0.2672612419124244,0.0833333333333333,0.1538461538461538,0.1666666666666666,0.1543033499620919,0.75,0.8571428571428571,0.9,0.8581163303210331,8.423809523809524,8.35,31.03784152409656,8.0,MSRpar,5.0
47,80,0.4339622641509434,0.7774802411502773,0.7774802411502773,0.0062071483630167,40,0.75,0.8571428571428571,0.875,0.8573214099741123,0.3571428571428571,0.5263157894736842,0.5555555555555556,0.5270462766947299,0.1428571428571429,0.25,0.2592592592592592,0.2501595914621521,0.0799999999999999,0.1481481481481481,0.1538461538461538,0.1482498633322202,0.04,0.0769230769230769,0.08,0.0769800358919501,0.8571428571428572,0.9230769230769232,0.9230769230769232,0.9230769230769232,0.4117647058823529,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.2222222222222222,0.3636363636363636,0.3636363636363636,0.3636363636363636,0.1111111111111111,0.2,0.2,0.2,0.0588235294117647,0.1111111111111111,0.1111111111111111,0.1111111111111111,11.31578947368421,11.1,36.63095647750019,10.287481246422928,0.7,0.8235294117647058,0.875,0.8249579113843055,0.1666666666666666,0.2857142857142857,0.3,0.2860387767736776,0.0555555555555555,0.1052631578947368,0.1111111111111111,0.1054092553389459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428572,0.9230769230769232,0.9230769230769232,0.9230769230769232,0.6,0.75,0.75,0.75,0.4666666666666667,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.3333333333333333,0.5,0.5,0.5,0.1999999999999999,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8571428571428572,0.9230769230769232,0.9230769230769232,0.9230769230769232,10.347368421052632,10.1,29.676711101133616,8.275326228810965,MSRpar,5.0
29,30,0.4477611940298507,0.7260861301183882,0.7260861301183882,0.013503086419753,16,0.4666666666666667,0.6363636363636364,0.7,0.6390096504226938,0.25,0.4,0.4444444444444444,0.4020151261036848,0.1999999999999999,0.3333333333333333,0.375,0.3354101966249684,0.1428571428571429,0.25,0.2857142857142857,0.2519763153394848,0.0769230769230768,0.1428571428571428,0.1666666666666666,0.1443375672974064,1.0,1.0,1.0,1.0,0.6666666666666667,0.8,0.8,0.8,0.3333333333333333,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,3.071428571428571,11.758596484514694,3.0710914117567234,0.5,0.6666666666666666,1.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,0.8333333333333334,0.8333333333333334,0.8333333333333334,3.305194805194805,3.105555555555556,11.63293927037424,3.070390901614652,MSRpar,5.0
49,71,0.6767676767676768,0.774404014260521,0.8646424085563126,0.0104119511090991,65,0.5652173913043479,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.3214285714285714,0.4864864864864865,0.5,0.4866642633922876,0.2962962962962963,0.4571428571428571,0.4705882352941176,0.4573295603800236,0.2692307692307693,0.4242424242424242,0.4375,0.4244373438135827,0.24,0.3870967741935484,0.4,0.3872983346207417,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3076923076923077,0.4705882352941176,0.5,0.4714045207910317,0.25,0.4,0.4285714285714285,0.4008918628686366,0.1818181818181817,0.3076923076923077,0.3333333333333333,0.3086066999241838,0.0999999999999999,0.1818181818181818,0.2,0.1825741858350553,7.031623931623932,6.066666666666666,17.816286691924077,4.990506520770922,0.625,0.7692307692307693,0.8333333333333334,0.7715167498104595,0.3,0.4615384615384615,0.5,0.4629100498862757,0.2222222222222222,0.3636363636363636,0.4,0.3651483716701107,0.125,0.2222222222222222,0.25,0.2236067977499789,0.0,0.0,0.0,0.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0666666666666666,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3571428571428571,0.5263157894736842,0.5555555555555556,0.5270462766947299,5.107936507936508,4.613461538461538,15.319529565266008,3.063082958518951,MSRpar,3.4
16,33,0.5409836065573771,0.6835484086933964,0.6835484086933964,0.0128942670105137,25,0.6,0.75,0.8181818181818182,0.7526178090063816,0.25,0.4,0.4545454545454545,0.4029114820126901,0.0952380952380952,0.1739130434782608,0.2,0.1754116038614058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714286,0.6,0.75,0.6123724356957946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.357142857142857,2.1,8.289246443098914,2.357238673002221,0.6666666666666667,0.8,0.8,0.8,0.125,0.2222222222222222,0.25,0.2236067977499789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714286,0.6,0.75,0.6123724356957946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714286,0.6,0.75,0.6123724356957946,2.6019607843137256,2.280555555555556,7.995353110647855,2.130020902156496,MSRpar,5.0
28,68,0.6291079812206573,0.7324224946895755,0.7324224946895755,0.0099958350687213,61,0.3181818181818182,0.4827586206896552,0.5,0.4830458915396479,0.1999999999999999,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.12,0.2142857142857142,0.2142857142857142,0.2142857142857142,0.0833333333333333,0.1538461538461538,0.1538461538461538,0.1538461538461538,0.0434782608695651,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.2666666666666667,0.4210526315789473,0.4444444444444444,0.4216370213557839,0.0625,0.1176470588235294,0.125,0.1178511301977579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.655228758169935,6.1875,22.11539754249777,5.901133038865694,0.5,0.6666666666666666,0.75,0.6708203932499369,0.4285714285714286,0.6,0.6,0.6,0.3333333333333333,0.5,0.5,0.5,0.1999999999999999,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.2666666666666667,0.4210526315789473,0.4444444444444444,0.4216370213557839,0.0625,0.1176470588235294,0.125,0.1178511301977579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2666666666666667,0.4210526315789473,0.4444444444444444,0.4216370213557839,5.752614379084967,4.632936507936508,16.075142831220358,3.5468891932148354,MSRpar,4.0
20,42,0.392156862745098,0.732233696691528,0.8393402180149169,0.0142857142857142,33,0.4,0.5714285714285714,0.6666666666666666,0.5773502691896258,0.1818181818181817,0.3076923076923077,0.3636363636363636,0.3113995776646092,0.0909090909090909,0.1666666666666666,0.2,0.1690308509457033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714286,0.6,0.75,0.6123724356957946,0.1428571428571429,0.25,0.3333333333333333,0.2581988897471611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.005952380952381,3.3714285714285714,14.421329233748216,3.5068321658598047,0.3636363636363636,0.5333333333333333,0.5714285714285714,0.5345224838248488,0.0833333333333333,0.1538461538461538,0.1666666666666666,0.1543033499620919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714286,0.6,0.75,0.6123724356957946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714286,0.6,0.75,0.6123724356957946,3.4181511470985155,3.1843434343434343,12.065437989117545,3.032651761312369,MSRpar,3.2
49,69,0.7540983606557377,0.7755077658303465,0.7755077658303465,0.0105214475661926,48,0.7142857142857143,0.8333333333333334,0.8823529411764706,0.8346223261119858,0.4,0.5714285714285714,0.5882352941176471,0.5716619504750294,0.3199999999999999,0.4848484848484848,0.5,0.4850712500726659,0.24,0.3870967741935484,0.4,0.3872983346207417,0.16,0.2758620689655172,0.2857142857142857,0.2760262237369417,0.6666666666666667,0.8,0.8,0.8,0.3846153846153846,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.2307692307692307,0.375,0.375,0.375,0.1666666666666666,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0909090909090909,0.1666666666666666,0.1666666666666666,0.1666666666666666,7.666666666666666,7.416666666666666,27.066340678082348,7.571341573780081,0.7142857142857143,0.8333333333333334,1.0,0.8451542547285166,0.375,0.5454545454545454,0.6,0.5477225575051661,0.2857142857142857,0.4444444444444444,0.5,0.4472135954999579,0.1666666666666666,0.2857142857142857,0.3333333333333333,0.2886751345948129,0.0,0.0,0.0,0.0,0.6666666666666667,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.8,0.8,0.8,7.333333333333334,7.2,26.35278250026228,7.0,MSRpar,5.0
35,70,0.6384976525821596,0.7377649703337776,0.7377649703337776,0.009430473372781,52,0.4347826086956522,0.6060606060606061,0.6666666666666666,0.6085806194501846,0.2222222222222222,0.3636363636363636,0.4,0.3651483716701107,0.1071428571428571,0.1935483870967742,0.2142857142857142,0.1944611170656493,0.074074074074074,0.1379310344827586,0.1538461538461538,0.1386750490563073,0.0384615384615384,0.074074074074074,0.0833333333333333,0.0745355992499929,0.3846153846153846,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.2307692307692307,0.375,0.375,0.375,0.0769230769230768,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.164680744092509,5.016666666666667,20.89116761073905,5.629067250594136,0.4444444444444444,0.6153846153846154,0.6666666666666666,0.6172133998483676,0.1818181818181817,0.3076923076923077,0.3333333333333333,0.3086066999241838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0666666666666666,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3846153846153846,0.5555555555555556,0.5555555555555556,0.5555555555555556,5.294471472799646,4.4658424908424905,18.66277146811576,4.562307910804655,MSRpar,4.4
17,37,0.5454545454545454,0.7052224736048265,0.7052224736048265,0.014892578125,15,0.2857142857142857,0.4444444444444444,0.4615384615384615,0.4447495899966607,0.1304347826086956,0.2307692307692307,0.2307692307692307,0.2307692307692307,0.0434782608695651,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.4285714285714285,0.5,0.4330127018922193,0.0909090909090909,0.1666666666666666,0.2,0.1690308509457033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.113186813186813,3.8055555555555554,16.933712632158343,4.819224688235133,0.25,0.4,0.4,0.4,0.125,0.2222222222222222,0.25,0.2236067977499789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.4285714285714285,0.5,0.4330127018922193,0.0909090909090909,0.1666666666666666,0.2,0.1690308509457033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2857142857142857,0.3333333333333333,0.2886751345948129,3.324982746721877,2.4916666666666667,12.047193718933835,2.48020647518457,MSRpar,3.6
19,42,0.5211267605633803,0.7414221300063772,0.7414221300063772,0.0140570934256055,35,0.3157894736842105,0.48,0.5,0.4803844614152613,0.1304347826086956,0.2307692307692307,0.2307692307692307,0.2307692307692307,0.0909090909090909,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0476190476190476,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0,0.0,0.0,0.0,0.3,0.4615384615384615,0.5,0.4629100498862757,0.0999999999999999,0.1818181818181818,0.2,0.1825741858350553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.134199134199134,4.101190476190476,18.454513995968387,4.677991257221008,0.2857142857142857,0.4444444444444444,0.5,0.4472135954999579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4615384615384615,0.5,0.4629100498862757,0.0999999999999999,0.1818181818181818,0.2,0.1825741858350553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4615384615384615,0.5,0.4629100498862757,4.557539682539683,3.846049783549784,17.18880066325694,3.980520050753989,MSRpar,3.6
14,50,0.562874251497006,0.6939214962470777,0.6939214962470777,0.0093293672255273,42,0.3076923076923077,0.4705882352941176,0.5,0.4714045207910317,0.1333333333333333,0.2352941176470588,0.25,0.2357022603955158,0.0666666666666666,0.125,0.1333333333333333,0.1252448582170299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.2,0.2222222222222222,0.2010075630518424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.254647034252297,3.738690476190476,18.147479050488357,4.194658799106277,0.6,0.75,1.0,0.7745966692414834,0.1999999999999999,0.3333333333333333,0.5,0.3535533905932737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.2,0.2222222222222222,0.2010075630518424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.2,0.2222222222222222,0.2010075630518424,3.196428571428571,2.405128205128205,11.189168611080156,2.136324113575556,MSRpar,0.8
11,37,0.5669291338582677,0.6691720977435263,0.6691720977435263,0.0128205128205128,35,0.2777777777777778,0.4347826086956521,0.5,0.4385290096535146,0.1052631578947368,0.1904761904761904,0.2222222222222222,0.1924500897298752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.668253968253968,2.8,12.882344047852737,3.370878563403836,0.125,0.2222222222222222,0.3333333333333333,0.2357022603955158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.5,0.5,2.5904761904761906,2.237301587301588,9.890501867958225,2.1199717921048427,MSRpar,1.4
63,130,0.8813559322033898,0.7752092272033225,0.7752092272033225,0.0074069948763644,128,0.6153846153846154,0.7619047619047619,0.8888888888888888,0.769800358919501,0.6,0.75,0.8571428571428571,0.7559289460184544,0.5333333333333333,0.6956521739130435,0.8,0.7016464154456235,0.4666666666666667,0.6363636363636364,0.7368421052631579,0.6423640548375729,0.4,0.5714285714285714,0.6666666666666666,0.5773502691896257,0.5714285714285714,0.7272727272727273,0.8,0.7302967433402214,0.4285714285714286,0.6,0.6666666666666666,0.6030226891555273,0.2857142857142857,0.4444444444444444,0.5,0.4472135954999579,0.1428571428571429,0.25,0.2857142857142857,0.2519763153394848,0.0,0.0,0.0,0.0,9.613769271664008,8.229166666666668,31.987624418161552,8.890916236467326,0.6363636363636364,0.7777777777777778,1.0,0.7977240352174656,0.7142857142857143,0.8333333333333334,1.0,0.8451542547285166,0.6923076923076923,0.8181818181818182,1.0,0.8320502943378436,0.6666666666666667,0.8,1.0,0.8164965809277261,0.6363636363636364,0.7777777777777778,1.0,0.7977240352174656,0.5714285714285714,0.7272727272727273,0.8,0.7302967433402214,0.25,0.4,0.4444444444444444,0.4020151261036848,0.125,0.2222222222222222,0.25,0.2236067977499789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.7272727272727273,0.8,0.7302967433402214,9.738011695906431,8.58429487179487,32.169945974955496,9.275070586411587,MSRpar,3.2
42,99,0.6853146853146853,0.7822783822783824,0.8693670293670295,0.009009009009009,95,0.4827586206896551,0.6511627906976745,0.7777777777777778,0.6599663291074443,0.2352941176470588,0.3809523809523809,0.4705882352941176,0.3880570000581327,0.1764705882352941,0.3,0.375,0.3061862178478973,0.1176470588235294,0.2105263157894736,0.2666666666666666,0.2153527608232662,0.0909090909090909,0.1666666666666666,0.2142857142857142,0.1709408646894569,0.3333333333333333,0.5,0.7142857142857143,0.5241424183609592,0.125,0.2222222222222222,0.3333333333333333,0.2357022603955158,0.0666666666666666,0.125,0.2,0.1348399724926484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.566628469569646,6.611111111111111,26.47316449341924,7.2988814736209555,0.6153846153846154,0.7619047619047619,0.8,0.7627700713964739,0.3333333333333333,0.5,0.5555555555555556,0.502518907629606,0.2857142857142857,0.4444444444444444,0.5,0.4472135954999579,0.2307692307692307,0.375,0.4285714285714285,0.3779644730092272,0.1666666666666666,0.2857142857142857,0.3333333333333333,0.2886751345948129,0.3333333333333333,0.5,0.7142857142857143,0.5241424183609592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.7142857142857143,0.5241424183609592,6.034065934065934,5.575793650793651,23.248763750457744,5.215856950832428,MSRpar,3.8
35,66,0.5814977973568282,0.7103724414069242,0.7393351972662319,0.0083234244946492,29,0.3846153846153846,0.5555555555555556,0.5882352941176471,0.5564148840746572,0.1666666666666666,0.2857142857142857,0.2941176470588235,0.2858309752375147,0.0999999999999999,0.1818181818181818,0.1875,0.1819017187772497,0.0689655172413793,0.1290322580645161,0.1333333333333333,0.1290994448735805,0.0357142857142857,0.0689655172413793,0.0714285714285714,0.0690065559342354,0.3333333333333333,0.5,0.5,0.5,0.125,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.658660130718955,4.873412698412698,18.96470304087021,4.629565546657526,0.5714285714285714,0.7272727272727273,1.0,0.7559289460184544,0.2857142857142857,0.4444444444444444,0.6666666666666666,0.4714045207910317,0.1666666666666666,0.2857142857142857,0.5,0.3162277660168379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.5,0.5,0.0588235294117647,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.5,0.5,6.1652993248581485,4.805393217893218,17.762906393913703,4.096063814628348,MSRpar,4.2
50,105,0.8571428571428571,0.9072342613398332,0.9443405568039,0.0081961614643808,99,0.6666666666666667,0.8,0.8181818181818182,0.8001976040538967,0.4545454545454546,0.625,0.625,0.625,0.3529411764705882,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.2941176470588235,0.4545454545454545,0.4545454545454545,0.4545454545454545,0.2352941176470588,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.75,0.8571428571428571,0.9,0.8581163303210331,0.3333333333333333,0.5,0.5,0.5,0.1999999999999999,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0666666666666666,0.125,0.125,0.125,0.0,0.0,0.0,0.0,10.1875,9.404761904761903,30.96754266738529,8.757733447113909,0.6666666666666667,0.8,0.8,0.8,0.4666666666666667,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.4285714285714286,0.6,0.6,0.6,0.3846153846153846,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.3333333333333333,0.5,0.5,0.5,0.75,0.8571428571428571,0.9,0.8581163303210331,0.4615384615384615,0.631578947368421,0.6666666666666666,0.6324555320336759,0.3076923076923077,0.4705882352941176,0.5,0.4714045207910317,0.1538461538461538,0.2666666666666666,0.2857142857142857,0.2672612419124244,0.0833333333333333,0.1538461538461538,0.1666666666666666,0.1543033499620919,0.75,0.8571428571428571,0.9,0.8581163303210331,10.017857142857142,9.37878787878788,30.741550105513756,8.647332394083698,MSRpar,3.0
